院校名称,省份,2014,2015,2016,2017,2018,2014A,2015A,2016A,2017A,2018A,编号,院校名称,院校排名,省份,城市,985,211,自招,院校隶属,院校公办,办学类型,城市等级,评分
西安航空职业技术学院,陕西,0.0,0.0,0.0,230.0,297.0,0.350076103500761,0.350076103500761,0.350076103500761,0.350076103500761,0.41713483146067415,2807,西安航空职业技术学院,,陕西,西安市,0.0,0.0,0.0,陕西省教育厅,公办,高等职业技术学校,4.5,0.41394372188873496
陕西交通职业技术学院,陕西,0.0,0.0,0.0,245.0,340.0,0.3729071537290715,0.3729071537290715,0.3729071537290715,0.3729071537290715,0.47752808988764045,2426,陕西交通职业技术学院,,陕西,西安市,0.0,0.0,0.0,陕西省教育厅,公办,高等职业技术学校,4.5,0.44804343457664225
西安高新科技职业学院,陕西,0.0,0.0,0.0,230.0,233.0,0.350076103500761,0.350076103500761,0.350076103500761,0.350076103500761,0.32724719101123595,2803,西安高新科技职业学院,,陕西,西安市,0.0,0.0,0.0,陕西省教育厅,民办,高等职业技术学校,4.5,0.38697742975390353
陕西警官职业学院,陕西,0.0,0.0,0.0,277.0,322.0,0.4216133942161339,0.4216133942161339,0.4216133942161339,0.4216133942161339,0.45224719101123595,2428,陕西警官职业学院,,陕西,西安市,0.0,0.0,0.0,陕西省教育厅,公办,高等职业技术学校,4.5,0.4745535332546646
西安铁路职业技术学院,陕西,0.0,0.0,0.0,254.0,0.0,0.3866057838660578,0.3866057838660578,0.3866057838660578,0.3866057838660578,0.3866057838660578,2815,西安铁路职业技术学院,,陕西,西安市,0.0,0.0,0.0,陕西省教育厅,公办,高等职业技术学校,4.5,0.43035578386605783
齐齐哈尔高等师范专科学校,黑龙江,0.0,0.0,0.0,279.0,289.0,0.4246575342465753,0.4246575342465753,0.4246575342465753,0.4246575342465753,0.4058988764044944,2262,齐齐哈尔高等师范专科学校,,黑龙江,齐齐哈尔市,0.0,0.0,0.0,黑龙江省教育厅,公办,高等专科学校,2.0,0.431529936893951
黑龙江职业学院,黑龙江,0.0,0.0,0.0,223.0,183.0,0.3394216133942161,0.3394216133942161,0.3394216133942161,0.3394216133942161,0.25702247191011235,1761,黑龙江职业学院,,黑龙江,哈尔滨市,0.0,0.0,0.0,黑龙江省教育厅,公办,高等职业技术学校,4.0,0.35220187094898503
黑龙江林业职业技术学院,黑龙江,0.0,0.0,0.0,243.0,235.0,0.3698630136986301,0.3698630136986301,0.3698630136986301,0.3698630136986301,0.3300561797752809,1740,黑龙江林业职业技术学院,,黑龙江,牡丹江市,0.0,0.0,0.0,黑龙江省教育厅,公办,高等职业技术学校,2.0,0.37042096352162535
黑龙江农垦职业学院,黑龙江,0.0,0.0,0.0,251.0,312.0,0.3820395738203957,0.3820395738203957,0.3820395738203957,0.3820395738203957,0.43820224719101125,1746,黑龙江农垦职业学院,,黑龙江,哈尔滨市,0.0,0.0,0.0,黑龙江省教育厅,公办,高等职业技术学校,4.0,0.4363883758315803
黑龙江司法警官职业学院,黑龙江,0.0,0.0,0.0,212.0,255.0,0.3226788432267884,0.3226788432267884,0.3226788432267884,0.3226788432267884,0.35814606741573035,1756,黑龙江司法警官职业学院,,黑龙江,哈尔滨市,0.0,0.0,0.0,黑龙江省教育厅,公办,高等职业技术学校,4.0,0.370819010483471
哈尔滨铁道职业技术学院,黑龙江,0.0,0.0,0.0,243.0,285.0,0.3698630136986301,0.3698630136986301,0.3698630136986301,0.3698630136986301,0.4002808988764045,1612,哈尔滨铁道职业技术学院,,黑龙江,哈尔滨市,0.0,0.0,0.0,黑龙江省教育厅,公办,高等职业技术学校,4.0,0.41648837925196247
哈尔滨职业技术学院,黑龙江,0.0,0.0,0.0,280.0,285.0,0.426179604261796,0.426179604261796,0.426179604261796,0.426179604261796,0.4002808988764045,1617,哈尔滨职业技术学院,,黑龙江,哈尔滨市,0.0,0.0,0.0,黑龙江省教育厅,公办,高等职业技术学校,4.0,0.4559099926461786
哈尔滨远东理工学院,黑龙江,0.0,0.0,0.0,356.0,376.0,0.5418569254185692,0.5418569254185692,0.5418569254185692,0.5418569254185692,0.5280898876404494,1114,哈尔滨远东理工学院,民办104 理工46,黑龙江,哈尔滨市,0.0,0.0,0.0,黑龙江省教育厅,民办,学院,4.0,0.5752268140851332
黑龙江生物科技职业学院,黑龙江,0.0,0.0,0.0,244.0,266.0,0.3713850837138508,0.3713850837138508,0.3713850837138508,0.3713850837138508,0.37359550561797755,1753,黑龙江生物科技职业学院,,黑龙江,哈尔滨市,0.0,0.0,0.0,黑龙江省教育厅,公办,高等职业技术学校,4.0,0.4095482102850888
黑龙江商业职业学院,黑龙江,0.0,0.0,0.0,243.0,230.0,0.3698630136986301,0.3698630136986301,0.3698630136986301,0.3698630136986301,0.32303370786516855,1751,黑龙江商业职业学院,,黑龙江,牡丹江市,0.0,0.0,0.0,黑龙江省教育厅,公办,高等职业技术学校,2.0,0.36831422194859165
黑龙江信息技术职业学院,黑龙江,0.0,0.0,0.0,243.0,223.0,0.3698630136986301,0.3698630136986301,0.3698630136986301,0.3698630136986301,0.31320224719101125,1758,黑龙江信息技术职业学院,,黑龙江,哈尔滨市,0.0,0.0,0.0,黑龙江省教育厅,公办,高等职业技术学校,4.0,0.3903647837463444
黑龙江旅游职业技术学院,黑龙江,0.0,0.0,0.0,182.0,0.0,0.2770167427701674,0.2770167427701674,0.2770167427701674,0.2770167427701674,0.2770167427701674,1741,黑龙江旅游职业技术学院,,黑龙江,哈尔滨市,0.0,0.0,0.0,黑龙江省教育厅,公办,高等职业技术学校,4.0,0.3145167427701674
黑龙江生态工程职业学院,黑龙江,0.0,0.0,0.0,243.0,253.0,0.3698630136986301,0.3698630136986301,0.3698630136986301,0.3698630136986301,0.3553370786516854,1752,黑龙江生态工程职业学院,,黑龙江,哈尔滨市,0.0,0.0,0.0,黑龙江省教育厅,公办,高等职业技术学校,4.0,0.40300523318454673
黑龙江护理高等专科学校,黑龙江,0.0,0.0,0.0,226.0,214.0,0.3439878234398782,0.3439878234398782,0.3439878234398782,0.3439878234398782,0.300561797752809,1735,黑龙江护理高等专科学校,,黑龙江,哈尔滨市,0.0,0.0,0.0,黑龙江省教育厅,公办,高等专科学校,4.0,0.3684600157337574
上海兴伟学院,上海,0.0,0.0,0.0,0.0,418.0,0.5870786516853933,0.5870786516853933,0.5870786516853933,0.5870786516853933,0.5870786516853933,1137,上海兴伟学院,民办147 理工71,上海市,上海市,0.0,0.0,0.0,上海市教育委员会,民办,高等职业技术学校,5.0,0.6370786516853933
海军军医大学,上海,0.0,0.0,0.0,0.0,527.0,0.7401685393258427,0.7401685393258427,0.7401685393258427,0.7401685393258427,0.7401685393258427,58,海军军医大学,,上海市,上海市,0.0,1.0,0.0,中国人民解放军总后勤部,公办,大学,5.0,0.9401685393258428
云南中医药大学,云南,0.0,0.0,0.0,0.0,500.0,0.702247191011236,0.702247191011236,0.702247191011236,0.702247191011236,0.702247191011236,3002,云南中医药大学,全国493 医科59,云南,昆明市,0.0,0.0,0.0,云南省教育厅,公办,学院,4.5,0.745997191011236
云南旅游职业学院,云南,0.0,0.0,0.0,0.0,309.0,0.4339887640449438,0.4339887640449438,0.4339887640449438,0.4339887640449438,0.4339887640449438,2980,云南旅游职业学院,,云南,昆明市,0.0,0.0,0.0,云南省教育厅,公办,高等职业技术学校,4.5,0.4777387640449438
北京工商大学,北京,0.0,0.0,0.0,0.0,542.0,0.7612359550561798,0.7612359550561798,0.7612359550561798,0.7612359550561798,0.7612359550561798,264,北京工商大学,全国204 财经10,北京市,北京市,0.0,0.0,0.0,北京市教育委员会,公办,大学,5.0,0.8112359550561798
北京汇佳职业学院,北京,0.0,0.0,0.0,0.0,224.0,0.3146067415730337,0.3146067415730337,0.3146067415730337,0.3146067415730337,0.3146067415730337,1250,北京汇佳职业学院,,北京市,北京市,0.0,0.0,0.0,北京市教育委员会,民办,高等职业技术学校,5.0,0.3646067415730337
长春汽车工业高等专科学校,吉林,0.0,0.0,0.0,0.0,273.0,0.38342696629213485,0.38342696629213485,0.38342696629213485,0.38342696629213485,0.38342696629213485,3025,长春汽车工业高等专科学校,,吉林,长春市,0.0,0.0,0.0,吉林省教育厅,公办,高等专科学校,4.0,0.4209269662921349
吉林动画学院,吉林,0.0,0.0,0.0,0.0,253.0,0.3553370786516854,0.3553370786516854,0.3553370786516854,0.3553370786516854,0.3553370786516854,1888,吉林动画学院,民办71 艺术5,吉林,长春市,0.0,0.0,0.0,吉林省教育厅,民办,学院,4.0,0.3928370786516854
四川国际标榜职业学院,四川,0.0,0.0,0.0,0.0,252.0,0.3539325842696629,0.3539325842696629,0.3539325842696629,0.3539325842696629,0.3539325842696629,2546,四川国际标榜职业学院,,四川,成都市,0.0,0.0,0.0,四川省教育厅,民办,高等职业技术学校,4.5,0.3976825842696629
四川传媒学院,四川,0.0,0.0,0.0,0.0,461.0,0.6474719101123596,0.6474719101123596,0.6474719101123596,0.6474719101123596,0.6474719101123596,956,四川传媒学院,民办49 艺术3,四川,成都市,0.0,0.0,0.0,四川省教育厅,民办,独立学院,4.5,0.6912219101123596
四川文化艺术学院,四川,0.0,0.0,0.0,0.0,130.0,0.18258426966292135,0.18258426966292135,0.18258426966292135,0.18258426966292135,0.18258426966292135,1045,四川文化艺术学院,民办118 艺术7,四川,绵阳市,0.0,0.0,0.0,四川省教育厅,民办,学院,3.0,0.20758426966292134
成都师范学院,四川,0.0,0.0,0.0,0.0,472.0,0.6629213483146067,0.6629213483146067,0.6629213483146067,0.6629213483146067,0.6629213483146067,569,成都师范学院,全国659 师范107,四川,成都市,0.0,0.0,0.0,四川省教育厅,公办,成人高等学校,4.5,0.7066713483146067
天津城市职业学院,天津,0.0,0.0,0.0,0.0,325.0,0.45646067415730335,0.45646067415730335,0.45646067415730335,0.45646067415730335,0.45646067415730335,2636,天津城市职业学院,,天津市,天津市,0.0,0.0,0.0,天津市教育委员会,公办,高等职业技术学校,4.5,0.5002106741573034
山东电子职业技术学院,山东,0.0,0.0,0.0,0.0,407.0,0.5716292134831461,0.5716292134831461,0.5716292134831461,0.5716292134831461,0.5716292134831461,2337,山东电子职业技术学院,,山东,济南市,0.0,0.0,0.0,山东省教育厅,公办,高等职业技术学校,4.0,0.6091292134831461
山西大学,山西,0.0,0.0,0.0,0.0,534.0,0.75,0.75,0.75,0.75,0.75,300,山西大学,全国90 综合34,山西,太原市,0.0,0.0,0.0,山西省教育厅,公办,大学,4.0,0.7875
广州康大职业技术学院,广东,0.0,0.0,0.0,0.0,217.0,0.3047752808988764,0.3047752808988764,0.3047752808988764,0.3047752808988764,0.3047752808988764,1550,广州康大职业技术学院,,广东,广州市,0.0,0.0,0.0,广东省教育厅,民办,高等职业技术学校,5.0,0.3547752808988764
汕尾职业技术学院,广东,0.0,0.0,0.0,0.0,289.0,0.4058988764044944,0.4058988764044944,0.4058988764044944,0.4058988764044944,0.4058988764044944,2440,汕尾职业技术学院,,广东,汕尾市,0.0,0.0,0.0,广东省教育厅,公办,高等职业技术学校,2.0,0.4183988764044944
广西蓝天航空职业学院,广西,0.0,0.0,0.0,0.0,239.0,0.3356741573033708,0.3356741573033708,0.3356741573033708,0.3356741573033708,0.3356741573033708,1519,广西蓝天航空职业学院,,广西,来宾市,0.0,0.0,0.0,广西壮族自治区教育厅,民办,高等专科学校,1.0,0.3356741573033708
江苏师范大学,江苏,0.0,0.0,0.0,0.0,517.0,0.726123595505618,0.726123595505618,0.726123595505618,0.726123595505618,0.726123595505618,442,江苏师范大学,全国191 师范25,江苏,徐州市,0.0,0.0,0.0,江苏省教育厅,公办,大学,4.0,0.763623595505618
南通科技职业学院,江苏,0.0,0.0,0.0,0.0,244.0,0.34269662921348315,0.34269662921348315,0.34269662921348315,0.34269662921348315,0.34269662921348315,2208,南通科技职业学院,,江苏,南通市,0.0,0.0,0.0,江苏省教育厅,公办,高等职业技术学校,4.0,0.3801966292134832
太湖创意职业技术学院,江苏,0.0,0.0,0.0,0.0,264.0,0.3707865168539326,0.3707865168539326,0.3707865168539326,0.3707865168539326,0.3707865168539326,2611,太湖创意职业技术学院,,江苏,无锡市,0.0,0.0,0.0,江苏省教育厅,民办,高等职业技术学校,4.0,0.4082865168539326
苏州高博软件技术职业学院,江苏,0.0,0.0,0.0,0.0,356.0,0.5,0.5,0.5,0.5,0.5,2594,苏州高博软件技术职业学院,,江苏,苏州市,0.0,0.0,0.0,江苏省教育厅,民办,高等职业技术学校,4.5,0.54375
徐州生物工程职业技术学院,江苏,0.0,0.0,0.0,0.0,281.0,0.3946629213483146,0.3946629213483146,0.3946629213483146,0.3946629213483146,0.3946629213483146,2914,徐州生物工程职业技术学院,,江苏,徐州市,0.0,0.0,0.0,江苏省教育厅,公办,学院,4.0,0.4321629213483146
扬州中瑞酒店职业学院,江苏,0.0,0.0,0.0,0.0,218.0,0.3061797752808989,0.3061797752808989,0.3061797752808989,0.3061797752808989,0.3061797752808989,2943,扬州中瑞酒店职业学院,,江苏,扬州市,0.0,0.0,0.0,江苏省教育厅,民办,高等职业技术学校,4.0,0.3436797752808989
江苏护理职业学院,江苏,0.0,0.0,0.0,0.0,339.0,0.476123595505618,0.476123595505618,0.476123595505618,0.476123595505618,0.476123595505618,1943,江苏护理职业学院,,江苏,淮安市,0.0,0.0,0.0,江苏省教育厅,公办,高等专科学校,3.0,0.501123595505618
江苏航空职业技术学院,江苏,0.0,0.0,0.0,0.0,385.0,0.5407303370786517,0.5407303370786517,0.5407303370786517,0.5407303370786517,0.5407303370786517,1942,江苏航空职业技术学院,,江苏,镇江市,0.0,0.0,0.0,江苏省教育厅,公办,高等专科学校,3.0,0.5657303370786517
豫章师范学院,江西,0.0,0.0,0.0,0.0,428.0,0.601123595505618,0.601123595505618,0.601123595505618,0.601123595505618,0.601123595505618,2965,豫章师范学院,全国713 师范122,江西,南昌市,0.0,0.0,0.0,江西省教育厅,公办,高等专科学校,4.0,0.638623595505618
南昌师范学院,江西,0.0,0.0,0.0,0.0,470.0,0.6601123595505618,0.6601123595505618,0.6601123595505618,0.6601123595505618,0.6601123595505618,655,南昌师范学院,全国678 师范113,江西,南昌市,0.0,0.0,0.0,江西省教育厅,公办,成人高等学校,4.0,0.6976123595505618
宜春幼儿师范高等专科学校,江西,0.0,0.0,0.0,0.0,361.0,0.5070224719101124,0.5070224719101124,0.5070224719101124,0.5070224719101124,0.5070224719101124,2953,宜春幼儿师范高等专科学校,,江西,宜春市,0.0,0.0,0.0,江西省教育厅,公办,高等专科学校,2.0,0.5195224719101124
赣南卫生健康职业学院,江西,0.0,0.0,0.0,0.0,316.0,0.4438202247191011,0.4438202247191011,0.4438202247191011,0.4438202247191011,0.4438202247191011,1449,赣南卫生健康职业学院,,江西,赣州市,0.0,0.0,0.0,江西省教育厅,公办,高等专科学校,3.0,0.4688202247191011
石家庄城市经济职业学院,河北,0.0,0.0,0.0,0.0,234.0,0.32865168539325845,0.32865168539325845,0.32865168539325845,0.32865168539325845,0.32865168539325845,2511,石家庄城市经济职业学院,,河北,石家庄市,0.0,0.0,0.0,河北省教育厅,民办,高等职业技术学校,4.0,0.3661516853932585
河北交通职业技术学院,河北,0.0,0.0,0.0,0.0,327.0,0.4592696629213483,0.4592696629213483,0.4592696629213483,0.4592696629213483,0.4592696629213483,1673,河北交通职业技术学院,,河北,石家庄市,0.0,0.0,0.0,河北省教育厅,公办,高等职业技术学校,4.0,0.4967696629213483
冀中职业学院,河北,0.0,0.0,0.0,0.0,229.0,0.32162921348314605,0.32162921348314605,0.32162921348314605,0.32162921348314605,0.32162921348314605,1916,冀中职业学院,,河北,保定市,0.0,0.0,0.0,河北省教育厅,公办,高等职业技术学校,3.0,0.34662921348314607
廊坊燕京职业技术学院,河北,0.0,0.0,0.0,0.0,230.0,0.32303370786516855,0.32303370786516855,0.32303370786516855,0.32303370786516855,0.32303370786516855,2065,廊坊燕京职业技术学院,,河北,廊坊市,0.0,0.0,0.0,河北省教育厅,公办,高等职业技术学校,3.0,0.3480337078651686
河南财政金融学院,河南,0.0,0.0,0.0,0.0,463.0,0.6502808988764045,0.6502808988764045,0.6502808988764045,0.6502808988764045,0.6502808988764045,749,河南财政金融学院,全国706 财经52,河南,郑州市,0.0,0.0,0.0,河南省教育厅,公办,大学,4.5,0.6940308988764045
永城职业学院,河南,0.0,0.0,0.0,0.0,260.0,0.3651685393258427,0.3651685393258427,0.3651685393258427,0.3651685393258427,0.3651685393258427,2961,永城职业学院,,河南,商丘市,0.0,0.0,0.0,河南省教育厅,公办,高等职业技术学校,3.0,0.3901685393258427
杭州医学院,浙江,0.0,0.0,0.0,0.0,446.0,0.6264044943820225,0.6264044943820225,0.6264044943820225,0.6264044943820225,0.6264044943820225,427,杭州医学院,全国706 医科79,浙江,杭州市,0.0,0.0,0.0,浙江省教育厅,公办,大学,4.5,0.6701544943820225
三亚中瑞酒店管理职业学院,海南,0.0,0.0,0.0,0.0,285.0,0.4002808988764045,0.4002808988764045,0.4002808988764045,0.4002808988764045,0.4002808988764045,2317,三亚中瑞酒店管理职业学院,,海南,三亚市,0.0,0.0,0.0,海南省教育厅,民办,高等专科学校,3.0,0.4252808988764045
鄂州职业大学,湖北,0.0,0.0,0.0,0.0,251.0,0.35252808988764045,0.35252808988764045,0.35252808988764045,0.35252808988764045,0.35252808988764045,1396,鄂州职业大学,,湖北,鄂州市,0.0,0.0,0.0,湖北省教育厅,公办,短期职业大学,1.0,0.35252808988764045
保险职业学院,湖南,0.0,0.0,0.0,0.0,259.0,0.3637640449438202,0.3637640449438202,0.3637640449438202,0.3637640449438202,0.3637640449438202,1235,保险职业学院,,湖南,长沙市,0.0,0.0,0.0,湖南省教育厅,公办,高等职业技术学校,4.5,0.4075140449438202
湖南司法警官职业学院,湖南,0.0,0.0,0.0,0.0,354.0,0.49719101123595505,0.49719101123595505,0.49719101123595505,0.49719101123595505,0.49719101123595505,1838,湖南司法警官职业学院,,湖南,长沙市,0.0,0.0,0.0,湖南省教育厅,公办,高等职业技术学校,4.5,0.540941011235955
湘潭医卫职业技术学院,湖南,0.0,0.0,0.0,0.0,361.0,0.5070224719101124,0.5070224719101124,0.5070224719101124,0.5070224719101124,0.5070224719101124,2867,湘潭医卫职业技术学院,,湖南,湘潭市,0.0,0.0,0.0,湖南省教育厅,公办,高等职业技术学校,3.0,0.5320224719101124
潇湘职业学院,湖南,0.0,0.0,0.0,0.0,223.0,0.31320224719101125,0.31320224719101125,0.31320224719101125,0.31320224719101125,0.31320224719101125,2872,潇湘职业学院,,湖南,娄底市,0.0,0.0,0.0,湖南省教育厅,民办,高等职业技术学校,2.0,0.32570224719101126
